TokenId,DateTime,Title,ArtistName,PlaylistName,CategoryName,
1191,8/17/2017 8:11:25 PM,Channel ID,EC-CHID-CP-E-0617,West & North,IAP TV,
1191,8/17/2017 8:11:22 PM,Wipe 4,EC-WIPE-CP-E-0617,West & North,IAP TV,
1191,8/17/2017 8:10:28 PM,Desk Exercise,EC-DE-GF-E-0617,West & North,IAP TV,
1191,8/17/2017 8:09:11 PM,Malnutrition Film,EC-MF-GN-E-0617,West & North,IAP TV,
1191,8/17/2017 8:07:39 PM,Family Cleaning,EC-FC-GH-E-0617,West & North,IAP TV,
1191,8/17/2017 8:05:34 PM,Sibling Rivalry,EC-SR-PT-E-0617,West & North,IAP TV,
1191,8/17/2017 8:05:31 PM,Wipe 3,EC-WIPE-CP-E-0617,West & North,IAP TV,
1191,8/17/2017 8:04:04 PM,Vitamin D,EC-VD-CH-E-0617,West & North,IAP TV,
1191,8/17/2017 8:03:38 PM,Good Food Habits,EC-GFH-CN-E-0617,West & North,IAP TV,
1191,8/17/2017 8:02:25 PM,Outdoor Sports,EC-OS-GF-E-0617,West & North,IAP TV,
1191,8/17/2017 8:01:00 PM,Pregnant Lullaby,EC-PL-MN-E-0617,West & North,IAP TV,
1191,8/17/2017 8:00:57 PM,Wipe 2,EC-WIPE-CP-E-0617,West & North,IAP TV,
1191,8/17/2017 8:00:26 PM,Brush Twice A Day,EC-BTAD-CH-E-0617,West & North,IAP TV,
1191,8/17/2017 7:56:53 PM,How To Say No,EC-HTSN-PT-H-0617,West & North,IAP TV,
1191,8/17/2017 7:55:15 PM,Yolo - Curd,EC-YC-CN-H-0617,West & North,IAP TV,
1191,8/17/2017 7:53:45 PM,Germ Mascot,EC-GM-GH-E-0617,West & North,IAP TV,
1191,8/17/2017 7:53:42 PM,Wipe 1,EC-WIPE-CP-E-0617,West & North,IAP TV,
1191,8/17/2017 7:50:29 PM,Doctors Speak About IAP,EC-DS-GH-E-0617,West & North,IAP TV,
1191,8/17/2017 7:50:11 PM,Channel ID,EC-CHID-CP-E-0617,West & North,IAP TV,
1191,8/17/2017 7:50:08 PM,Wipe 4,EC-WIPE-CP-E-0617,West & North,IAP TV,
1191,8/17/2017 7:49:14 PM,Desk Exercise,EC-DE-GF-E-0617,West & North,IAP TV,
1191,8/17/2017 7:47:57 PM,Malnutrition Film,EC-MF-GN-E-0617,West & North,IAP TV,
1191,8/17/2017 7:46:25 PM,Family Cleaning,EC-FC-GH-E-0617,West & North,IAP TV,
1191,8/17/2017 7:44:20 PM,Sibling Rivalry,EC-SR-PT-E-0617,West & North,IAP TV,
1191,8/17/2017 7:44:17 PM,Wipe 3,EC-WIPE-CP-E-0617,West & North,IAP TV,
1191,8/17/2017 7:42:50 PM,Vitamin D,EC-VD-CH-E-0617,West & North,IAP TV,
1191,8/17/2017 7:42:24 PM,Good Food Habits,EC-GFH-CN-E-0617,West & North,IAP TV,
1191,8/17/2017 7:41:11 PM,Outdoor Sports,EC-OS-GF-E-0617,West & North,IAP TV,
1191,8/17/2017 7:39:45 PM,Pregnant Lullaby,EC-PL-MN-E-0617,West & North,IAP TV,
1191,8/17/2017 7:39:43 PM,Wipe 2,EC-WIPE-CP-E-0617,West & North,IAP TV,
1191,8/17/2017 7:39:12 PM,Brush Twice A Day,EC-BTAD-CH-E-0617,West & North,IAP TV,
1191,8/17/2017 7:35:39 PM,How To Say No,EC-HTSN-PT-H-0617,West & North,IAP TV,
1191,8/17/2017 7:34:01 PM,Yolo - Curd,EC-YC-CN-H-0617,West & North,IAP TV,
1191,8/17/2017 7:32:31 PM,Germ Mascot,EC-GM-GH-E-0617,West & North,IAP TV,
1191,8/17/2017 7:32:28 PM,Wipe 1,EC-WIPE-CP-E-0617,West & North,IAP TV,
1191,8/17/2017 7:29:14 PM,Doctors Speak About IAP,EC-DS-GH-E-0617,West & North,IAP TV,
1191,8/17/2017 7:28:57 PM,Channel ID,EC-CHID-CP-E-0617,West & North,IAP TV,
1191,8/17/2017 7:28:54 PM,Wipe 4,EC-WIPE-CP-E-0617,West & North,IAP TV,
