TokenId,DateTime,Title,ArtistName,Playlistname,CategoryName
926,05-12-2017 18:11:57,Marico Saffola Branded Mushroom,BL-SAF-CN-E-1017,West and North IAP TV,IAP TV
926,05-12-2017 18:09:18,Travelling With Kids,EC-TWK-PT-E-1017,West and North IAP TV,IAP TV
926,05-12-2017 18:08:18,J&J How To Bathe Your Newborn,BC-JAJ-CH-E-1017,West and North IAP TV,IAP TV
926,05-12-2017 17:45:14,Recipe - Moong Sprout Dosa,EC-MSD-CN-E-1017,West and North IAP TV,IAP TV
926,05-12-2017 17:19:53,Furball 3 - Immunity - New,EC-F3I-CH-E-1017,West and North IAP TV,IAP TV
926,05-12-2017 17:13:04,Travelling With Kids,EC-TWK-PT-E-1017,West and North IAP TV,IAP TV
926,05-12-2017 17:12:04,J&J How To Bathe Your Newborn,BC-JAJ-CH-E-1017,West and North IAP TV,IAP TV
926,05-12-2017 16:53:30,Abbott Vaccines Branded,BC-AVE-CH-E-1117,West and North IAP TV,IAP TV
926,05-12-2017 16:44:58,Travelling With Kids,EC-TWK-PT-E-1017,West and North IAP TV,IAP TV
926,05-12-2017 16:35:36,J&J Guide To Baby Milestones 1 Month,BC-JAJ-CH-E-1017,West and North IAP TV,IAP TV
926,05-12-2017 16:28:37,Saath Saath 1 - Going Back To Work,EC-SS1-WE-H-0617,West and North IAP TV,IAP TV
926,05-12-2017 16:25:23,Abbott Vaccines Branded,BC-AVE-CH-E-1117,West and North IAP TV,IAP TV
926,05-12-2017 16:23:39,Furball 3 - Immunity - New,EC-F3I-CH-E-1017,West and North IAP TV,IAP TV
926,05-12-2017 16:19:30,Marico Saffola Branded Mushroom,BL-SAF-CN-E-1017,West and North IAP TV,IAP TV
926,05-12-2017 16:13:12,Recipe - Apple Ragi Porridge,EC-RARP-CN-E-1017,West and North IAP TV,IAP TV
926,04-12-2017 18:09:39,Saath Saath 1 - Going Back To Work,EC-SS1-WE-H-0617,West and North IAP TV,IAP TV
926,04-12-2017 18:06:25,Abbott Vaccines Branded,BC-AVE-CH-E-1117,West and North IAP TV,IAP TV
926,04-12-2017 17:38:18,Abbott Vaccines Branded,BC-AVE-CH-E-1117,West and North IAP TV,IAP TV
926,04-12-2017 17:32:25,Marico Saffola Branded Mushroom,BL-SAF-CN-E-1017,West and North IAP TV,IAP TV
926,04-12-2017 17:10:11,Abbott Vaccines Branded,BC-AVE-CH-E-1117,West and North IAP TV,IAP TV
926,04-12-2017 17:04:18,Marico Saffola Branded Mushroom,BL-SAF-CN-E-1017,West and North IAP TV,IAP TV
926,04-12-2017 16:42:05,Abbott Vaccines Branded,BC-AVE-CH-E-1117,West and North IAP TV,IAP TV
926,04-12-2017 16:37:34,Recipe - Moong Sprout Dosa,EC-MSD-CN-E-1017,West and North IAP TV,IAP TV
926,04-12-2017 16:36:11,Marico Saffola Branded Mushroom,BL-SAF-CN-E-1017,West and North IAP TV,IAP TV
926,04-12-2017 16:33:32,Travelling With Kids,EC-TWK-PT-E-1017,West and North IAP TV,IAP TV
926,04-12-2017 16:32:32,J&J How To Bathe Your Newborn,BC-JAJ-CH-E-1017,West and North IAP TV,IAP TV
926,04-12-2017 16:27:08,Recipe - Peach And Apple  Rice,EC-PAR-CN-E-1017,West and North IAP TV,IAP TV
926,04-12-2017 16:24:10,J&J Guide To Baby Milestones 1 Month,BC-JAJ-CH-E-1017,West and North IAP TV,IAP TV
926,04-12-2017 16:13:58,Abbott Vaccines Branded,BC-AVE-CH-E-1117,West and North IAP TV,IAP TV
926,04-12-2017 16:09:28,Recipe - Moong Sprout Dosa,EC-MSD-CN-E-1017,West and North IAP TV,IAP TV
926,04-12-2017 16:08:05,Marico Saffola Branded Mushroom,BL-SAF-CN-E-1017,West and North IAP TV,IAP TV
926,04-12-2017 16:05:25,Travelling With Kids,EC-TWK-PT-E-1017,West and North IAP TV,IAP TV
926,04-12-2017 16:04:25,J&J How To Bathe Your Newborn,BC-JAJ-CH-E-1017,West and North IAP TV,IAP TV
926,04-12-2017 15:59:01,Recipe - Peach And Apple  Rice,EC-PAR-CN-E-1017,West and North IAP TV,IAP TV
926,04-12-2017 15:49:05,Saath Saath 1 - Going Back To Work,EC-SS1-WE-H-0617,West and North IAP TV,IAP TV
926,04-12-2017 15:37:18,Travelling With Kids,EC-TWK-PT-E-1017,West and North IAP TV,IAP TV
926,04-12-2017 15:30:54,Recipe - Peach And Apple  Rice,EC-PAR-CN-E-1017,West and North IAP TV,IAP TV
926,04-12-2017 15:11:51,Marico Saffola Branded Mushroom,BL-SAF-CN-E-1017,West and North IAP TV,IAP TV
926,04-12-2017 15:08:11,J&J How To Bathe Your Newborn,BC-JAJ-CH-E-1017,West and North IAP TV,IAP TV
926,04-12-2017 15:05:33,Recipe - Apple Ragi Porridge,EC-RARP-CN-E-1017,West and North IAP TV,IAP TV
926,04-12-2017 13:48:27,Saath Saath 1 - Going Back To Work,EC-SS1-WE-H-0617,West and North IAP TV,IAP TV
926,04-12-2017 13:45:13,Abbott Vaccines Branded,BC-AVE-CH-E-1117,West and North IAP TV,IAP TV
926,04-12-2017 13:33:02,Recipe - Apple Ragi Porridge,EC-RARP-CN-E-1017,West and North IAP TV,IAP TV
926,02-12-2017 19:00:33,Recipe - Apple Ragi Porridge,EC-RARP-CN-E-1017,West and North IAP TV,IAP TV
926,02-12-2017 17:18:07,J&J Guide To Baby Milestones 1 Month,BC-JAJ-CH-E-1017,West and North IAP TV,IAP TV
926,02-12-2017 17:07:55,Abbott Vaccines Branded,BC-AVE-CH-E-1117,West and North IAP TV,IAP TV
926,02-12-2017 16:59:22,Travelling With Kids,EC-TWK-PT-E-1017,West and North IAP TV,IAP TV
926,02-12-2017 16:55:44,Recipe - Apple Ragi Porridge,EC-RARP-CN-E-1017,West and North IAP TV,IAP TV
926,02-12-2017 16:52:58,Recipe - Peach And Apple  Rice,EC-PAR-CN-E-1017,West and North IAP TV,IAP TV
926,02-12-2017 16:50:01,J&J Guide To Baby Milestones 1 Month,BC-JAJ-CH-E-1017,West and North IAP TV,IAP TV
926,02-12-2017 16:39:48,Abbott Vaccines Branded,BC-AVE-CH-E-1117,West and North IAP TV,IAP TV
926,02-12-2017 16:38:03,Furball 3 - Immunity - New,EC-F3I-CH-E-1017,West and North IAP TV,IAP TV
926,02-12-2017 16:35:18,Recipe - Moong Sprout Dosa,EC-MSD-CN-E-1017,West and North IAP TV,IAP TV
926,02-12-2017 16:31:15,Travelling With Kids,EC-TWK-PT-E-1017,West and North IAP TV,IAP TV
926,02-12-2017 16:30:15,J&J How To Bathe Your Newborn,BC-JAJ-CH-E-1017,West and North IAP TV,IAP TV
926,02-12-2017 16:24:51,Recipe - Peach And Apple  Rice,EC-PAR-CN-E-1017,West and North IAP TV,IAP TV
