TokenId,DateTime,Title,ArtistName,Playlistname,CategoryName
1000,02-12-2017 19:26:35,Recipe - Apple Ragi Porridge,EC-RARP-CN-E-1017,West and North IAP TV,IAP TV
1000,02-12-2017 19:21:50,Marico Saffola Brand Linked Cheese Balls,BC-SAF-CN-E-1017,West and North IAP TV,IAP TV
1000,02-12-2017 19:12:09,Furball 3 - Immunity - New,EC-F3I-CH-E-1017,West and North IAP TV,IAP TV
1000,02-12-2017 19:01:42,Recipe - Apple Ragi Porridge,EC-RARP-CN-E-1017,West and North IAP TV,IAP TV
1000,01-12-2017 13:26:01,Travelling With Kids,EC-TWK-PT-E-1017,West and North IAP TV,IAP TV
1000,01-12-2017 13:22:23,Recipe - Apple Ragi Porridge,EC-RARP-CN-E-1017,West and North IAP TV,IAP TV
1000,01-12-2017 13:07:57,Furball 3 - Immunity - New,EC-F3I-CH-E-1017,West and North IAP TV,IAP TV
1000,01-12-2017 13:05:11,Recipe - Moong Sprout Dosa,EC-MSD-CN-E-1017,West and North IAP TV,IAP TV
1000,01-12-2017 13:00:08,J&J How To Bathe Your Newborn,BC-JAJ-CH-E-1017,West and North IAP TV,IAP TV
1000,01-12-2017 12:51:47,J&J Guide To Baby Milestones 1 Month,BC-JAJ-CH-E-1017,West and North IAP TV,IAP TV
1000,01-12-2017 12:40:18,Recipe - Moong Sprout Dosa,EC-MSD-CN-E-1017,West and North IAP TV,IAP TV
1000,01-12-2017 12:36:15,Travelling With Kids,EC-TWK-PT-E-1017,West and North IAP TV,IAP TV
1000,01-12-2017 12:14:02,Marico Saffola Branded Mushroom,BL-SAF-CN-E-1017,West and North IAP TV,IAP TV
1000,30-11-2017 13:00:35,J&J Guide To Baby Milestones 1 Month,BC-JAJ-CH-E-1017,West and North IAP TV,IAP TV
1000,30-11-2017 12:49:06,Recipe - Moong Sprout Dosa,EC-MSD-CN-E-1017,West and North IAP TV,IAP TV
