TokenId,DateTime,Title,ArtistName,Playlistname,CategoryName
2932,29-11-2017 11:18:31,Doctors Speak About IAP,EC-DS-GH-E-0617,West and North IAP TV,IAP TV
2932,29-11-2017 11:18:14,Channel ID,EC-CHID-CP-E-0617,West and North IAP TV,IAP TV
2932,29-11-2017 03:20:37,Family Cleaning,EC-FC-GH-E-0617,West and North IAP TV,IAP TV
2932,29-11-2017 03:18:31,Sibling Rivalry,EC-SR-PT-E-0617,West and North IAP TV,IAP TV
2932,29-11-2017 03:18:28,Wipe 3,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2932,29-11-2017 03:17:01,Vitamin D,EC-VD-CH-E-0617,West and North IAP TV,IAP TV
2932,29-11-2017 03:13:28,How To Say No,EC-HTSN-PT-H-0617,West and North IAP TV,IAP TV
2932,29-11-2017 03:12:15,Outdoor Sports,EC-OS-GF-E-0617,West and North IAP TV,IAP TV
2932,29-11-2017 03:10:30,Furball 3 - Immunity - New,EC-F3I-CH-E-1017,West and North IAP TV,IAP TV
2932,29-11-2017 03:07:45,Recipe - Moong Sprout Dosa,EC-MSD-CN-E-1017,West and North IAP TV,IAP TV
2932,29-11-2017 03:06:22,Marico Saffola Branded Mushroom,BC-SAFM-CN-E-1017,West and North IAP TV,IAP TV
2932,29-11-2017 03:06:19,Wipe 2,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2932,29-11-2017 03:04:49,Germ Mascot,EC-GM-GH-E-0617,West and North IAP TV,IAP TV
2932,29-11-2017 03:02:09,Travelling With Kids,EC-TWK-PT-E-1017,West and North IAP TV,IAP TV
2932,29-11-2017 03:01:09,J&J How To Bathe Your Newborn,BC-JJHTB-PT-E-1017,West and North IAP TV,IAP TV
2932,29-11-2017 02:58:31,Recipe - Apple Ragi Porridge,EC-RARP-CN-E-1017,West and North IAP TV,IAP TV
2932,29-11-2017 02:58:28,Wipe 1,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2932,29-11-2017 02:55:14,Doctors Speak About IAP,EC-DS-GH-E-0617,West and North IAP TV,IAP TV
2932,29-11-2017 02:54:57,Channel ID,EC-CHID-CP-E-0617,West and North IAP TV,IAP TV
