TokenId,DateTime,Title,ArtistName,Playlistname,CategoryName
2872,29-11-2017 14:49:05,Marico Saffola Branded Mushroom,BC-SAFM-CN-E-1017,West and North IAP TV,IAP TV
2872,29-11-2017 14:49:03,Wipe 2,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2872,29-11-2017 14:47:32,Germ Mascot,EC-GM-GH-E-0617,West and North IAP TV,IAP TV
2872,29-11-2017 14:44:53,Travelling With Kids,EC-TWK-PT-E-1017,West and North IAP TV,IAP TV
2872,29-11-2017 14:43:53,J&J How To Bathe Your Newborn,BC-JJHTB-PT-E-1017,West and North IAP TV,IAP TV
2872,29-11-2017 14:41:15,Recipe - Apple Ragi Porridge,EC-RARP-CN-E-1017,West and North IAP TV,IAP TV
2872,29-11-2017 14:41:12,Wipe 1,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2872,29-11-2017 14:37:58,Doctors Speak About IAP,EC-DS-GH-E-0617,West and North IAP TV,IAP TV
2872,29-11-2017 14:37:41,Channel ID,EC-CHID-CP-E-0617,West and North IAP TV,IAP TV
2872,29-11-2017 14:37:32,WB Copyright,EC-COPY-CP-E-0617,West and North IAP TV,IAP TV
2872,29-11-2017 14:37:26,Disclaimer,EC-DISC-CP-E-0617,West and North IAP TV,IAP TV
2872,29-11-2017 14:36:06,Furball 2 - Sleep,EC-F2S-CH-E-0617,West and North IAP TV,IAP TV
2872,29-11-2017 14:36:03,Wipe 9,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2872,29-11-2017 14:35:22,Public Service PMSMA - 2,EC-PS2-MH-H-0617,West and North IAP TV,IAP TV
2872,29-11-2017 14:32:36,Recipe - Peach And Apple  Rice,EC-PAR-CN-E-1017,West and North IAP TV,IAP TV
2872,29-11-2017 14:31:38,J&J Guide To Baby Milestones 1 Month,BC-JJHTB-PT-E-1017,West and North IAP TV,IAP TV
2872,29-11-2017 14:30:31,Neonatal Lullaby,EC-NL-CH-E-0617,West and North IAP TV,IAP TV
2872,29-11-2017 14:30:28,Wipe 8,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2872,29-11-2017 14:26:22,Time Table,EC-TT-GF-H-0617,West and North IAP TV,IAP TV
2872,29-11-2017 14:26:19,Wipe 7,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2872,29-11-2017 14:25:18,Exclusive Breastfeeding For Six Months,EC-EBS-CN-H-0617,West and North IAP TV,IAP TV
2872,29-11-2017 14:23:19,Marico Saffola Brand Linked Cheese Balls,BC-SAFM-CN-E-1017,West and North IAP TV,IAP TV
2872,29-11-2017 14:21:53,Yolo - Palak,EC-YP-CN-H-0617,West and North IAP TV,IAP TV
2872,29-11-2017 14:20:11,Cleanliness Tips,EC-CT-CH-E-0617,West and North IAP TV,IAP TV
2872,29-11-2017 14:19:28,Public Service PMSMA - 1,EC-PS1-MH-H-0617,West and North IAP TV,IAP TV
2872,29-11-2017 14:19:25,Wipe 6,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2872,29-11-2017 14:18:02,Furball 1 - Play With Kids,EC-F1P-PT-E-0617,West and North IAP TV,IAP TV
2872,29-11-2017 14:17:59,Wipe 5,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2872,29-11-2017 14:11:00,Saath Saath 1 - Going Back To Work,EC-SS1-WE-H-0617,West and North IAP TV,IAP TV
2872,29-11-2017 14:10:57,Wipe 4,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2872,29-11-2017 14:09:32,Pregnant Lullaby,EC-PL-MN-E-0617,West and North IAP TV,IAP TV
2872,29-11-2017 14:06:18,Abbott Vaccines Branded,BC-AVE-CH-E-1117,West and North IAP TV,IAP TV
2872,29-11-2017 14:04:40,Yolo - Curd,EC-YC-CN-H-0617,West and North IAP TV,IAP TV
2872,29-11-2017 14:03:09,Family Cleaning,EC-FC-GH-E-0617,West and North IAP TV,IAP TV
2872,29-11-2017 14:01:03,Sibling Rivalry,EC-SR-PT-E-0617,West and North IAP TV,IAP TV
2872,29-11-2017 14:01:00,Wipe 3,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
