TokenId,DateTime,Title,ArtistName,Playlistname,CategoryName
2943,05-12-2017 11:59:10,Time Table,EC-TT-GF-H-0617,West and North IAP TV,IAP TV
2943,05-12-2017 11:59:07,Wipe 7,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 11:56:07,Marico Saffola Brand Linked Cheese Balls,BC-SAFM-CN-E-1017,West and North IAP TV,IAP TV
2943,05-12-2017 11:52:59,Cleanliness Tips,EC-CT-CH-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 11:50:46,Wipe 5,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 11:42:18,Pregnant Lullaby,EC-PL-MN-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 11:33:51,Sibling Rivalry,EC-SR-PT-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 11:33:47,Wipe 3,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 11:32:21,Vitamin D,EC-VD-CH-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 11:28:48,How To Say No,EC-HTSN-PT-H-0617,West and North IAP TV,IAP TV
2943,05-12-2017 11:27:35,Outdoor Sports,EC-OS-GF-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 11:23:03,Recipe - Moong Sprout Dosa,EC-MSD-CN-E-1017,West and North IAP TV,IAP TV
2943,05-12-2017 11:10:34,Doctors Speak About IAP,EC-DS-GH-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 11:10:17,Channel ID,EC-CHID-CP-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 11:08:40,Furball 2 - Sleep,EC-F2S-CH-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 11:08:39,Wipe 9,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 11:05:12,Recipe - Peach And Apple  Rice,EC-PAR-CN-E-1017,West and North IAP TV,IAP TV
2943,05-12-2017 11:03:07,Neonatal Lullaby,EC-NL-CH-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 11:03:04,Wipe 8,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 10:58:56,Time Table,EC-TT-GF-H-0617,West and North IAP TV,IAP TV
2943,05-12-2017 10:58:55,Wipe 7,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 10:57:53,Exclusive Breastfeeding For Six Months,EC-EBS-CN-H-0617,West and North IAP TV,IAP TV
2943,05-12-2017 10:54:30,Yolo - Palak,EC-YP-CN-H-0617,West and North IAP TV,IAP TV
2943,05-12-2017 10:50:39,Furball 1 - Play With Kids,EC-F1P-PT-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 10:50:36,Wipe 5,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 10:43:36,Saath Saath 1 - Going Back To Work,EC-SS1-WE-H-0617,West and North IAP TV,IAP TV
2943,05-12-2017 10:43:33,Wipe 4,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 10:42:08,Pregnant Lullaby,EC-PL-MN-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 10:38:54,Abbott Vaccines Branded,BC-AVE-CH-E-1117,West and North IAP TV,IAP TV
2943,05-12-2017 10:35:44,Family Cleaning,EC-FC-GH-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 10:33:40,Sibling Rivalry,EC-SR-PT-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 10:33:34,Wipe 3,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 10:28:37,How To Say No,EC-HTSN-PT-H-0617,West and North IAP TV,IAP TV
2943,05-12-2017 10:22:53,Recipe - Moong Sprout Dosa,EC-MSD-CN-E-1017,West and North IAP TV,IAP TV
2943,05-12-2017 10:13:39,Recipe - Apple Ragi Porridge,EC-RARP-CN-E-1017,West and North IAP TV,IAP TV
2943,05-12-2017 10:13:36,Wipe 1,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 10:07:45,Public Service PMSMA - 2,EC-PS2-MH-H-0617,West and North IAP TV,IAP TV
2943,05-12-2017 10:02:56,Neonatal Lullaby,EC-NL-CH-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 10:02:53,Wipe 8,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 09:57:43,Exclusive Breastfeeding For Six Months,EC-EBS-CN-H-0617,West and North IAP TV,IAP TV
2943,05-12-2017 09:54:18,Yolo - Palak,EC-YP-CN-H-0617,West and North IAP TV,IAP TV
2943,05-12-2017 09:50:27,Furball 1 - Play With Kids,EC-F1P-PT-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 09:50:24,Wipe 5,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 09:41:57,Pregnant Lullaby,EC-PL-MN-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 09:35:33,Family Cleaning,EC-FC-GH-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 09:31:57,Vitamin D,EC-VD-CH-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 09:21:20,Marico Saffola Branded Mushroom,BC-SAFM-CN-E-1017,West and North IAP TV,IAP TV
2943,05-12-2017 09:21:16,Wipe 2,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 09:10:11,Doctors Speak About IAP,EC-DS-GH-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 09:04:49,Recipe - Peach And Apple  Rice,EC-PAR-CN-E-1017,West and North IAP TV,IAP TV
2943,05-12-2017 09:03:51,J&J Guide To Baby Milestones 1 Month,BC-JJHTB-PT-E-1017,West and North IAP TV,IAP TV
2943,05-12-2017 08:58:35,Time Table,EC-TT-GF-H-0617,West and North IAP TV,IAP TV
2943,05-12-2017 08:58:32,Wipe 7,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 08:52:22,Cleanliness Tips,EC-CT-CH-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 08:43:13,Saath Saath 1 - Going Back To Work,EC-SS1-WE-H-0617,West and North IAP TV,IAP TV
2943,05-12-2017 08:43:10,Wipe 4,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 08:38:31,Abbott Vaccines Branded,BC-AVE-CH-E-1117,West and North IAP TV,IAP TV
2943,05-12-2017 08:28:13,How To Say No,EC-HTSN-PT-H-0617,West and North IAP TV,IAP TV
2943,05-12-2017 08:26:59,Outdoor Sports,EC-OS-GF-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 08:25:15,Furball 3 - Immunity - New,EC-F3I-CH-E-1017,West and North IAP TV,IAP TV
2943,05-12-2017 08:21:04,Marico Saffola Branded Mushroom,BC-SAFM-CN-E-1017,West and North IAP TV,IAP TV
2943,05-12-2017 08:21:03,Wipe 2,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 08:07:22,Public Service PMSMA - 2,EC-PS2-MH-H-0617,West and North IAP TV,IAP TV
2943,05-12-2017 08:03:38,J&J Guide To Baby Milestones 1 Month,BC-JJHTB-PT-E-1017,West and North IAP TV,IAP TV
2943,05-12-2017 08:02:31,Neonatal Lullaby,EC-NL-CH-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 08:02:28,Wipe 8,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 07:27:59,How To Say No,EC-HTSN-PT-H-0617,West and North IAP TV,IAP TV
2943,05-12-2017 07:26:47,Outdoor Sports,EC-OS-GF-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 07:03:26,J&J Guide To Baby Milestones 1 Month,BC-JJHTB-PT-E-1017,West and North IAP TV,IAP TV
2943,05-12-2017 06:41:18,Pregnant Lullaby,EC-PL-MN-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 06:31:19,Vitamin D,EC-VD-CH-E-0617,West and North IAP TV,IAP TV
2943,05-12-2017 06:16:27,Travelling With Kids,EC-TWK-PT-E-1017,West and North IAP TV,IAP TV
2943,05-12-2017 06:09:15,Channel ID,EC-CHID-CP-E-0617,West and North IAP TV,IAP TV
2943,04-12-2017 18:09:49,Doctors Speak About IAP,EC-DS-GH-E-0617,West and North IAP TV,IAP TV
2943,04-12-2017 09:08:35,Furball 2 - Sleep,EC-F2S-CH-E-0617,West and North IAP TV,IAP TV
2943,04-12-2017 09:08:31,Wipe 9,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2943,04-12-2017 09:07:51,Public Service PMSMA - 2,EC-PS2-MH-H-0617,West and North IAP TV,IAP TV
2943,04-12-2017 08:50:30,Furball 1 - Play With Kids,EC-F1P-PT-E-0617,West and North IAP TV,IAP TV
2943,04-12-2017 08:43:27,Saath Saath 1 - Going Back To Work,EC-SS1-WE-H-0617,West and North IAP TV,IAP TV
2943,04-12-2017 08:43:24,Wipe 4,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2943,04-12-2017 08:09:42,Disclaimer,EC-DISC-CP-E-0617,West and North IAP TV,IAP TV
2943,04-12-2017 07:58:36,Time Table,EC-TT-GF-H-0617,West and North IAP TV,IAP TV
