TokenId,DateTime,Title,ArtistName,Playlistname,CategoryName
869,04-12-2017 08:10:11,Furball 1 - Play With Kids,EC-F1P-PT-E-0617,West and North IAP TV,IAP TV
869,04-12-2017 08:10:08,Wipe 5,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
869,04-12-2017 08:03:09,Saath Saath 1 - Going Back To Work,EC-SS1-WE-H-0617,West and North IAP TV,IAP TV
869,04-12-2017 08:03:06,Wipe 4,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
869,04-12-2017 08:01:40,Pregnant Lullaby,EC-PL-MN-E-0617,West and North IAP TV,IAP TV
869,04-12-2017 07:58:27,Abbott Vaccines Branded,BC-AVE-CH-E-1117,West and North IAP TV,IAP TV
869,04-12-2017 07:56:48,Yolo - Curd,EC-YC-CN-H-0617,West and North IAP TV,IAP TV
869,04-12-2017 07:55:16,Family Cleaning,EC-FC-GH-E-0617,West and North IAP TV,IAP TV
869,04-12-2017 07:53:11,Sibling Rivalry,EC-SR-PT-E-0617,West and North IAP TV,IAP TV
869,04-12-2017 07:53:09,Wipe 3,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
869,04-12-2017 07:51:41,Vitamin D,EC-VD-CH-E-0617,West and North IAP TV,IAP TV
869,04-12-2017 07:48:09,How To Say No,EC-HTSN-PT-H-0617,West and North IAP TV,IAP TV
869,04-12-2017 07:46:55,Outdoor Sports,EC-OS-GF-E-0617,West and North IAP TV,IAP TV
869,04-12-2017 07:45:11,Furball 3 - Immunity - New,EC-F3I-CH-E-1017,West and North IAP TV,IAP TV
869,04-12-2017 07:42:25,Recipe - Moong Sprout Dosa,EC-MSD-CN-E-1017,West and North IAP TV,IAP TV
869,04-12-2017 07:41:02,Marico Saffola Branded Mushroom,BC-SAFM-CN-E-1017,West and North IAP TV,IAP TV
869,04-12-2017 07:40:58,Wipe 2,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
869,04-12-2017 07:39:29,Germ Mascot,EC-GM-GH-E-0617,West and North IAP TV,IAP TV
869,04-12-2017 07:36:50,Travelling With Kids,EC-TWK-PT-E-1017,West and North IAP TV,IAP TV
869,04-12-2017 07:35:50,J&J How To Bathe Your Newborn,BC-JJHTB-PT-E-1017,West and North IAP TV,IAP TV
869,04-12-2017 07:33:11,Recipe - Apple Ragi Porridge,EC-RARP-CN-E-1017,West and North IAP TV,IAP TV
869,04-12-2017 07:33:08,Wipe 1,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
869,04-12-2017 07:29:55,Doctors Speak About IAP,EC-DS-GH-E-0617,West and North IAP TV,IAP TV
869,04-12-2017 07:29:37,Channel ID,EC-CHID-CP-E-0617,West and North IAP TV,IAP TV
869,04-12-2017 06:07:15,Recipe - Apple Ragi Porridge,EC-RARP-CN-E-1017,West and North IAP TV,IAP TV
869,04-12-2017 06:07:11,Wipe 1,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
869,04-12-2017 06:03:58,Doctors Speak About IAP,EC-DS-GH-E-0617,West and North IAP TV,IAP TV
869,04-12-2017 06:03:39,Channel ID,EC-CHID-CP-E-0617,West and North IAP TV,IAP TV
869,29-11-2017 00:49:35,Doctors Speak About IAP,EC-DS-GH-E-0617,West and North IAP TV,IAP TV
869,29-11-2017 00:49:16,Channel ID,EC-CHID-CP-E-0617,West and North IAP TV,IAP TV
