TokenId,DateTime,Title,ArtistName,Playlistname,CategoryName
2887,04-12-2017 12:29:09,WB Copyright,EC-COPY-CP-E-0617,West and North IAP TV,IAP TV
2887,04-12-2017 12:29:03,Disclaimer,EC-DISC-CP-E-0617,West and North IAP TV,IAP TV
2887,04-12-2017 12:27:43,Furball 2 - Sleep,EC-F2S-CH-E-0617,West and North IAP TV,IAP TV
2887,04-12-2017 12:27:40,Wipe 9,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2887,04-12-2017 12:26:59,Public Service PMSMA - 2,EC-PS2-MH-H-0617,West and North IAP TV,IAP TV
2887,04-12-2017 12:24:13,Recipe - Peach And Apple  Rice,EC-PAR-CN-E-1017,West and North IAP TV,IAP TV
2887,04-12-2017 12:23:15,J&J Guide To Baby Milestones 1 Month,BC-JJHTB-PT-E-1017,West and North IAP TV,IAP TV
2887,04-12-2017 12:22:08,Neonatal Lullaby,EC-NL-CH-E-0617,West and North IAP TV,IAP TV
2887,04-12-2017 12:22:05,Wipe 8,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2887,04-12-2017 12:17:59,Time Table,EC-TT-GF-H-0617,West and North IAP TV,IAP TV
2887,04-12-2017 12:17:56,Wipe 7,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2887,04-12-2017 12:16:55,Exclusive Breastfeeding For Six Months,EC-EBS-CN-H-0617,West and North IAP TV,IAP TV
2887,04-12-2017 12:14:55,Marico Saffola Brand Linked Cheese Balls,BC-SAFM-CN-E-1017,West and North IAP TV,IAP TV
2887,04-12-2017 12:13:30,Yolo - Palak,EC-YP-CN-H-0617,West and North IAP TV,IAP TV
2887,04-12-2017 12:11:48,Cleanliness Tips,EC-CT-CH-E-0617,West and North IAP TV,IAP TV
2887,04-12-2017 12:11:05,Public Service PMSMA - 1,EC-PS1-MH-H-0617,West and North IAP TV,IAP TV
2887,04-12-2017 12:11:02,Wipe 6,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2887,04-12-2017 12:09:39,Furball 1 - Play With Kids,EC-F1P-PT-E-0617,West and North IAP TV,IAP TV
2887,04-12-2017 12:09:36,Wipe 5,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2887,04-12-2017 12:02:37,Saath Saath 1 - Going Back To Work,EC-SS1-WE-H-0617,West and North IAP TV,IAP TV
2887,04-12-2017 12:02:34,Wipe 4,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2887,04-12-2017 12:01:09,Pregnant Lullaby,EC-PL-MN-E-0617,West and North IAP TV,IAP TV
2887,04-12-2017 11:57:55,Abbott Vaccines Branded,BC-AVE-CH-E-1117,West and North IAP TV,IAP TV
2887,04-12-2017 11:56:17,Yolo - Curd,EC-YC-CN-H-0617,West and North IAP TV,IAP TV
2887,04-12-2017 11:54:46,Family Cleaning,EC-FC-GH-E-0617,West and North IAP TV,IAP TV
2887,04-12-2017 11:52:40,Sibling Rivalry,EC-SR-PT-E-0617,West and North IAP TV,IAP TV
2887,04-12-2017 11:52:37,Wipe 3,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2887,04-12-2017 11:51:10,Vitamin D,EC-VD-CH-E-0617,West and North IAP TV,IAP TV
2887,04-12-2017 11:47:38,How To Say No,EC-HTSN-PT-H-0617,West and North IAP TV,IAP TV
