TokenId,DateTime,Title,ArtistName,Playlistname,CategoryName
2893,05-12-2017 09:23:15,Marico Saffola Branded Mushroom,BC-SAFM-CN-E-1017,West and North IAP TV,IAP TV
2893,05-12-2017 09:23:12,Wipe 2,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2893,05-12-2017 09:21:42,Germ Mascot,EC-GM-GH-E-0617,West and North IAP TV,IAP TV
2893,05-12-2017 09:19:03,Travelling With Kids,EC-TWK-PT-E-1017,West and North IAP TV,IAP TV
2893,05-12-2017 09:18:03,J&J How To Bathe Your Newborn,BC-JJHTB-PT-E-1017,West and North IAP TV,IAP TV
2893,05-12-2017 09:15:25,Recipe - Apple Ragi Porridge,EC-RARP-CN-E-1017,West and North IAP TV,IAP TV
2893,05-12-2017 09:15:22,Wipe 1,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2893,05-12-2017 09:12:08,Doctors Speak About IAP,EC-DS-GH-E-0617,West and North IAP TV,IAP TV
2893,05-12-2017 09:11:51,Channel ID,EC-CHID-CP-E-0617,West and North IAP TV,IAP TV
2893,05-12-2017 09:11:42,WB Copyright,EC-COPY-CP-E-0617,West and North IAP TV,IAP TV
2893,05-12-2017 09:11:36,Disclaimer,EC-DISC-CP-E-0617,West and North IAP TV,IAP TV
2893,05-12-2017 09:10:15,Furball 2 - Sleep,EC-F2S-CH-E-0617,West and North IAP TV,IAP TV
2893,05-12-2017 09:10:13,Wipe 9,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2893,05-12-2017 09:09:32,Public Service PMSMA - 2,EC-PS2-MH-H-0617,West and North IAP TV,IAP TV
2893,05-12-2017 09:06:45,Recipe - Peach And Apple  Rice,EC-PAR-CN-E-1017,West and North IAP TV,IAP TV
2893,05-12-2017 09:05:48,J&J Guide To Baby Milestones 1 Month,BC-JJHTB-PT-E-1017,West and North IAP TV,IAP TV
2893,05-12-2017 09:04:41,Neonatal Lullaby,EC-NL-CH-E-0617,West and North IAP TV,IAP TV
2893,05-12-2017 09:04:38,Wipe 8,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2893,05-12-2017 09:00:31,Time Table,EC-TT-GF-H-0617,West and North IAP TV,IAP TV
2893,05-12-2017 09:00:29,Wipe 7,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2893,05-12-2017 08:59:28,Exclusive Breastfeeding For Six Months,EC-EBS-CN-H-0617,West and North IAP TV,IAP TV
2893,05-12-2017 08:57:28,Marico Saffola Brand Linked Cheese Balls,BC-SAFM-CN-E-1017,West and North IAP TV,IAP TV
2893,05-12-2017 08:56:03,Yolo - Palak,EC-YP-CN-H-0617,West and North IAP TV,IAP TV
2893,05-12-2017 08:54:21,Cleanliness Tips,EC-CT-CH-E-0617,West and North IAP TV,IAP TV
2893,05-12-2017 08:53:37,Public Service PMSMA - 1,EC-PS1-MH-H-0617,West and North IAP TV,IAP TV
2893,05-12-2017 08:53:34,Wipe 6,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2893,05-12-2017 08:52:11,Furball 1 - Play With Kids,EC-F1P-PT-E-0617,West and North IAP TV,IAP TV
2893,05-12-2017 08:52:08,Wipe 5,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2893,05-12-2017 08:45:10,Saath Saath 1 - Going Back To Work,EC-SS1-WE-H-0617,West and North IAP TV,IAP TV
2893,05-12-2017 08:45:07,Wipe 4,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2893,05-12-2017 08:43:41,Pregnant Lullaby,EC-PL-MN-E-0617,West and North IAP TV,IAP TV
2893,05-12-2017 08:40:27,Abbott Vaccines Branded,BC-AVE-CH-E-1117,West and North IAP TV,IAP TV
2893,05-12-2017 08:38:49,Yolo - Curd,EC-YC-CN-H-0617,West and North IAP TV,IAP TV
2893,05-12-2017 08:37:18,Family Cleaning,EC-FC-GH-E-0617,West and North IAP TV,IAP TV
2893,05-12-2017 08:35:12,Sibling Rivalry,EC-SR-PT-E-0617,West and North IAP TV,IAP TV
2893,05-12-2017 08:35:09,Wipe 3,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2893,05-12-2017 08:33:42,Vitamin D,EC-VD-CH-E-0617,West and North IAP TV,IAP TV
2893,05-12-2017 08:30:09,How To Say No,EC-HTSN-PT-H-0617,West and North IAP TV,IAP TV
2893,05-12-2017 08:28:56,Outdoor Sports,EC-OS-GF-E-0617,West and North IAP TV,IAP TV
2893,05-12-2017 08:27:11,Furball 3 - Immunity - New,EC-F3I-CH-E-1017,West and North IAP TV,IAP TV
2893,05-12-2017 08:24:26,Recipe - Moong Sprout Dosa,EC-MSD-CN-E-1017,West and North IAP TV,IAP TV
2893,05-12-2017 08:23:02,Marico Saffola Branded Mushroom,BC-SAFM-CN-E-1017,West and North IAP TV,IAP TV
2893,05-12-2017 08:22:59,Wipe 2,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2893,05-12-2017 08:21:30,Germ Mascot,EC-GM-GH-E-0617,West and North IAP TV,IAP TV
2893,05-12-2017 08:18:50,Travelling With Kids,EC-TWK-PT-E-1017,West and North IAP TV,IAP TV
2893,05-12-2017 08:17:49,J&J How To Bathe Your Newborn,BC-JJHTB-PT-E-1017,West and North IAP TV,IAP TV
2893,05-12-2017 08:15:13,Recipe - Apple Ragi Porridge,EC-RARP-CN-E-1017,West and North IAP TV,IAP TV
2893,05-12-2017 08:15:09,Wipe 1,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2893,05-12-2017 08:11:55,Doctors Speak About IAP,EC-DS-GH-E-0617,West and North IAP TV,IAP TV
