TokenId,DateTime,Title,ArtistName,Playlistname,CategoryName
2926,29-11-2017 02:48:17,Furball 1 - Play With Kids,EC-F1P-PT-E-0617,West and North IAP TV,IAP TV
2926,29-11-2017 02:48:15,Wipe 5,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2926,29-11-2017 02:41:16,Saath Saath 1 - Going Back To Work,EC-SS1-WE-H-0617,West and North IAP TV,IAP TV
2926,29-11-2017 02:41:13,Wipe 4,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2926,29-11-2017 02:39:47,Pregnant Lullaby,EC-PL-MN-E-0617,West and North IAP TV,IAP TV
2926,29-11-2017 02:36:33,Abbott Vaccines Branded,BC-AVE-CH-E-1117,West and North IAP TV,IAP TV
2926,29-11-2017 02:34:55,Yolo - Curd,EC-YC-CN-H-0617,West and North IAP TV,IAP TV
2926,29-11-2017 02:33:24,Family Cleaning,EC-FC-GH-E-0617,West and North IAP TV,IAP TV
2926,29-11-2017 02:31:17,Sibling Rivalry,EC-SR-PT-E-0617,West and North IAP TV,IAP TV
2926,29-11-2017 02:31:15,Wipe 3,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2926,29-11-2017 02:29:48,Vitamin D,EC-VD-CH-E-0617,West and North IAP TV,IAP TV
2926,29-11-2017 02:26:15,How To Say No,EC-HTSN-PT-H-0617,West and North IAP TV,IAP TV
2926,29-11-2017 02:25:03,Outdoor Sports,EC-OS-GF-E-0617,West and North IAP TV,IAP TV
2926,29-11-2017 02:23:18,Furball 3 - Immunity - New,EC-F3I-CH-E-1017,West and North IAP TV,IAP TV
2926,29-11-2017 02:20:32,Recipe - Moong Sprout Dosa,EC-MSD-CN-E-1017,West and North IAP TV,IAP TV
2926,29-11-2017 02:19:09,Marico Saffola Branded Mushroom,BC-SAFM-CN-E-1017,West and North IAP TV,IAP TV
2926,29-11-2017 02:19:06,Wipe 2,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2926,29-11-2017 02:17:35,Germ Mascot,EC-GM-GH-E-0617,West and North IAP TV,IAP TV
2926,29-11-2017 02:14:57,Travelling With Kids,EC-TWK-PT-E-1017,West and North IAP TV,IAP TV
2926,29-11-2017 02:13:56,J&J How To Bathe Your Newborn,BC-JJHTB-PT-E-1017,West and North IAP TV,IAP TV
2926,29-11-2017 02:11:17,Recipe - Apple Ragi Porridge,EC-RARP-CN-E-1017,West and North IAP TV,IAP TV
2926,29-11-2017 02:11:15,Wipe 1,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2926,29-11-2017 02:08:02,Doctors Speak About IAP,EC-DS-GH-E-0617,West and North IAP TV,IAP TV
2926,29-11-2017 02:07:44,Channel ID,EC-CHID-CP-E-0617,West and North IAP TV,IAP TV
