TokenId,DateTime,Title,ArtistName,Playlistname,CategoryName
2874,05-12-2017 11:58:53,Recipe - Moong Sprout Dosa,EC-MSD-CN-E-1017,West and North IAP TV,IAP TV
2874,05-12-2017 11:57:29,Marico Saffola Branded Mushroom,BC-SAFM-CN-E-1017,West and North IAP TV,IAP TV
2874,05-12-2017 11:57:27,Wipe 2,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2874,05-12-2017 11:55:56,Germ Mascot,EC-GM-GH-E-0617,West and North IAP TV,IAP TV
2874,05-12-2017 11:53:17,Travelling With Kids,EC-TWK-PT-E-1017,West and North IAP TV,IAP TV
2874,05-12-2017 11:52:17,J&J How To Bathe Your Newborn,BC-JJHTB-PT-E-1017,West and North IAP TV,IAP TV
2874,05-12-2017 11:49:38,Recipe - Apple Ragi Porridge,EC-RARP-CN-E-1017,West and North IAP TV,IAP TV
2874,05-12-2017 11:49:36,Wipe 1,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2874,05-12-2017 11:46:22,Doctors Speak About IAP,EC-DS-GH-E-0617,West and North IAP TV,IAP TV
2874,05-12-2017 11:46:04,Channel ID,EC-CHID-CP-E-0617,West and North IAP TV,IAP TV
2874,05-12-2017 11:37:10,How To Say No,EC-HTSN-PT-H-0617,West and North IAP TV,IAP TV
2874,05-12-2017 11:35:57,Outdoor Sports,EC-OS-GF-E-0617,West and North IAP TV,IAP TV
2874,05-12-2017 11:34:12,Furball 3 - Immunity - New,EC-F3I-CH-E-1017,West and North IAP TV,IAP TV
2874,05-12-2017 11:31:26,Recipe - Moong Sprout Dosa,EC-MSD-CN-E-1017,West and North IAP TV,IAP TV
2874,05-12-2017 11:30:03,Marico Saffola Branded Mushroom,BC-SAFM-CN-E-1017,West and North IAP TV,IAP TV
2874,05-12-2017 11:30:00,Wipe 2,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2874,05-12-2017 11:28:30,Germ Mascot,EC-GM-GH-E-0617,West and North IAP TV,IAP TV
2874,05-12-2017 11:25:50,Travelling With Kids,EC-TWK-PT-E-1017,West and North IAP TV,IAP TV
2874,05-12-2017 11:24:50,J&J How To Bathe Your Newborn,BC-JJHTB-PT-E-1017,West and North IAP TV,IAP TV
2874,05-12-2017 11:22:12,Recipe - Apple Ragi Porridge,EC-RARP-CN-E-1017,West and North IAP TV,IAP TV
2874,05-12-2017 11:22:09,Wipe 1,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2874,05-12-2017 11:18:57,Doctors Speak About IAP,EC-DS-GH-E-0617,West and North IAP TV,IAP TV
2874,05-12-2017 11:18:38,Channel ID,EC-CHID-CP-E-0617,West and North IAP TV,IAP TV
2874,05-12-2017 02:04:33,Furball 3 - Immunity - New,EC-F3I-CH-E-1017,West and North IAP TV,IAP TV
2874,05-12-2017 02:01:48,Recipe - Moong Sprout Dosa,EC-MSD-CN-E-1017,West and North IAP TV,IAP TV
2874,05-12-2017 02:00:26,Marico Saffola Branded Mushroom,BC-SAFM-CN-E-1017,West and North IAP TV,IAP TV
2874,05-12-2017 02:00:22,Wipe 2,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2874,05-12-2017 01:58:53,Germ Mascot,EC-GM-GH-E-0617,West and North IAP TV,IAP TV
2874,05-12-2017 01:56:13,Travelling With Kids,EC-TWK-PT-E-1017,West and North IAP TV,IAP TV
2874,05-12-2017 01:55:13,J&J How To Bathe Your Newborn,BC-JJHTB-PT-E-1017,West and North IAP TV,IAP TV
2874,05-12-2017 01:52:35,Recipe - Apple Ragi Porridge,EC-RARP-CN-E-1017,West and North IAP TV,IAP TV
2874,05-12-2017 01:52:32,Wipe 1,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2874,05-12-2017 01:49:18,Doctors Speak About IAP,EC-DS-GH-E-0617,West and North IAP TV,IAP TV
2874,05-12-2017 01:49:00,Channel ID,EC-CHID-CP-E-0617,West and North IAP TV,IAP TV
2874,05-12-2017 01:34:29,Travelling With Kids,EC-TWK-PT-E-1017,West and North IAP TV,IAP TV
2874,05-12-2017 01:33:28,J&J How To Bathe Your Newborn,BC-JJHTB-PT-E-1017,West and North IAP TV,IAP TV
2874,05-12-2017 01:30:51,Recipe - Apple Ragi Porridge,EC-RARP-CN-E-1017,West and North IAP TV,IAP TV
2874,05-12-2017 01:30:47,Wipe 1,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
2874,05-12-2017 01:27:33,Doctors Speak About IAP,EC-DS-GH-E-0617,West and North IAP TV,IAP TV
2874,05-12-2017 01:27:16,Channel ID,EC-CHID-CP-E-0617,West and North IAP TV,IAP TV
