TokenId,DateTime,Title,ArtistName,Playlistname,CategoryName
1459,04-12-2017 10:44:17,Travelling With Kids,EC-TWK-PT-E-1017,West and North IAP TV,IAP TV
1459,02-12-2017 10:19:49,Recipe - Apple Ragi Porridge,EC-RARP-CN-E-1017,West and North IAP TV,IAP TV
1459,02-12-2017 10:19:46,Wipe 1,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
1459,30-11-2017 10:35:10,Doctors Speak About IAP,EC-DS-GH-E-0617,West and North IAP TV,IAP TV
1459,30-11-2017 10:34:53,Channel ID,EC-CHID-CP-E-0617,West and North IAP TV,IAP TV
1459,28-11-2017 08:39:14,Wipe 1,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
1459,28-11-2017 08:36:00,Doctors Speak About IAP,EC-DS-GH-E-0617,West and North IAP TV,IAP TV
1459,28-11-2017 08:35:43,Channel ID,EC-CHID-CP-E-0617,West and North IAP TV,IAP TV
1459,27-11-2017 08:39:04,Marico Saffola Branded Mushroom,BL-SAF-CN-E-1017,West and North IAP TV,IAP TV
1459,27-11-2017 08:39:01,Wipe 2,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
1459,27-11-2017 08:37:31,Germ Mascot,EC-GM-GH-E-0617,West and North IAP TV,IAP TV
1459,27-11-2017 08:34:52,Travelling With Kids,EC-TWK-PT-E-1017,West and North IAP TV,IAP TV
1459,27-11-2017 08:33:51,J&J How To Bathe Your Newborn,BC-JAJ-CH-E-1017,West and North IAP TV,IAP TV
1459,27-11-2017 08:31:12,Recipe - Apple Ragi Porridge,EC-RARP-CN-E-1017,West and North IAP TV,IAP TV
1459,27-11-2017 08:31:10,Wipe 1,EC-WIPE-CP-E-0617,West and North IAP TV,IAP TV
1459,27-11-2017 08:27:57,Doctors Speak About IAP,EC-DS-GH-E-0617,West and North IAP TV,IAP TV
1459,27-11-2017 08:27:39,Channel ID,EC-CHID-CP-E-0617,West and North IAP TV,IAP TV
